7.585566471656420617e+00 9.009435156694280522e+00 3.592963714708706569e+00 1.619667320610591599e+00 6.884031353210731119e+00 9.120826524398967905e+00 4.614912622087241623e-01 3.197241836667097381e+00
1.748006607091985298e+00 7.961375642907481343e+00 5.311662624380286690e-01 6.850070987883915663e+00 3.824677541236922718e+00 8.234990615425298088e+00 9.977710021409500030e+00 5.832551624534879409e+00
2.904151764890838816e-01 4.279247694143939462e-01 3.183596891131758255e+00 9.597095938757513878e+00 7.958948151584605668e+00 2.218854256474256381e-01 8.459763871344361252e-01 4.963911852973192929e+00
6.768687379431575835e+00 3.936323777484224351e+00 6.707328648470431531e+00 8.968287522939622392e+00 6.416302312165637289e+00 3.976646510818537816e-01 5.600302949460025381e+00 5.442105923250820432e+00
4.669268637385855847e+00 2.073268823526277504e+00 8.017593817940964485e+00 5.745002796682387114e+00 5.552773852465757720e+00 3.382567269925137232e+00 7.067910001842257373e+00 7.053674956104974747e+00
2.710038295167969125e+00 6.953676623550855140e+00 7.734644912271193551e-01 7.402348861541399927e+00 1.100464689506369664e+00 7.764972786700143459e+00 7.760920725499753203e+00 6.967516230060933680e+00
4.770130337374282270e+00 7.184976614724051913e+00 7.480469525795164998e+00 7.134154001373937959e-01 9.013111211221486840e+00 5.027082287266015914e-01 7.715513999621435914e+00 4.930194792690693717e+00
9.892507410717611194e+00 5.333150640450780244e+00 6.549901817230704637e+00 3.163846969059287417e+00 6.508861266378355381e+00 9.442649464241947399e+00 2.020438467841998431e+00 7.680755959471720296e+00
6.584610679401214028e+00 4.102106224681558722e+00 4.492872275021348116e+00 6.956080330251332988e+00 8.628366241529850100e-02 3.602467167883502963e+00 3.386331156380353313e+00 5.826222492159573108e+00
6.853815761805424955e+00 4.979484688380933832e+00 7.147862874747527684e+00 5.843589531776091306e+00 7.023245377270803669e-01 4.223690829042492823e+00 9.101929750133555430e+00 9.340772451128772857e+00
4.249563432345839331e+00 5.633794959616941433e+00 9.010252722776169065e+00 2.780024185355832955e+00 7.119214656336260383e+00 1.671226080859400387e-01 2.815734158594540570e+00 9.772821391806404634e+00
7.625947197459847615e+00 1.816361340043900485e+00 9.328656198707718783e-01 3.526138460942592978e+00 6.195690744770709912e-01 5.584587214951318934e+00 3.023681749673321484e+00 9.218220934860601901e+00
4.316404255446746774e+00 9.450838250084242276e+00 7.727587334209600201e+00 7.407171312523468387e+00 3.375017798711663630e+00 6.202290923713356996e+00 7.162101698174998532e+00 5.156343912696480736e+00
3.097497098671235793e+00 7.569025698570882810e+00 2.295198730954184363e-02 8.922786491319399715e+00 6.268003500133718653e+00 8.591633295519086388e+00 5.047223822269775173e-01 8.754928311977302258e+00
5.759026303225034393e-01 5.896149074185872863e+00 8.319835566319078168e+00 7.086291292071987158e+00 4.149540578046295281e+00 9.519165860382244659e+00 3.576288906235076670e+00 2.494250847649107428e+00
7.196078972819169195e+00 9.972822222869751840e+00 2.351785034833530297e+00 4.856721985492651328e+00 3.884797652299244675e+00 6.824578826540959930e+00 6.748457650247477346e+00 5.114274544106733877e-02
9.006892908189490399e+00 9.169287175527689016e+00 1.890619785783765883e+00 5.480473087217289319e+00 7.053259675654457439e+00 8.647161027634632902e+00 9.506205392670258547e+00 4.191584174306179023e+00
3.116044480002428951e+00 1.233932890561593165e+00 7.292591113338497966e-01 2.957762869075613921e+00 6.646982347235525168e+00 9.655005962130488228e+00 6.251115736087228036e+00 4.514869942213478815e+00
2.664325778421630986e+00 2.974328957934222473e+00 9.592286560781339233e+00 2.021346843971553398e+00 8.424909126079555222e+00 5.017394520203970032e+00 1.427449427356628497e+00 2.343881515633283730e+00
5.758011554988167191e+00 9.209389686227934746e+00 3.579868530175035701e+00 9.707929381069069219e-01 5.119648465998801967e+00 3.624784507711864556e-01 3.023048588918054946e+00 3.069687873148457591e+00
3.027043986685040711e-01 7.639944019662179286e+00 2.289442054698694662e+00 3.912732454396421478e+00 7.860054523520822123e+00 9.672140079747870711e-01 9.004591994451716097e-01 1.153799207037566887e+00
3.139568628861576727e+00 3.404286895394548207e+00 1.017060018247798459e+00 4.144521911345937504e+00 9.689590709353769427e+00 9.170886814916105578e+00 4.053778307811867876e+00 9.876466352011485483e+00
5.217258088284099316e+00 4.668689693001102370e+00 1.030084386216756354e-01 8.197120582538897082e+00 1.528558550732900256e+00 1.403758025607357851e+00 1.662885704374239548e-01 9.986779144531904961e+00
9.192148968098418749e+00 5.785698945738374732e+00 9.578081930842150982e+00 5.340077837250717607e+00 8.605913190516519151e+00 4.609616480525086324e+00 5.539895145654202047e+00 6.987135133333943759e-01
4.749846384168641578e+00 7.434234022751713411e+00 4.252418242454369057e+00 7.722907212686958012e+00 3.777106798519964670e+00 8.235497916396209206e+00 3.633184428662245224e+00 7.794988167662135758e+00
5.345553091792991651e+00 6.443583113299222731e-01 6.654423236049083812e+00 2.668757913851818042e+00 3.296618759094613882e+00 6.451461376255084090e+00 1.716446947989689331e+00 9.713773518984288202e+00
5.436881422033361666e+00 4.211489850175942351e-01 3.498588718967887701e-01 9.487538688911174134e+00 3.787243693223350860e+00 1.823706681120323969e+00 6.413225868840969568e+00 5.022734512392056594e+00
6.330669310613767919e-01 9.011131928808154612e+00 5.530535795522579789e+00 8.499656650016383708e+00 9.877888573475006595e+00 4.957412783545964707e+00 3.937905835848867220e+00 2.023137457539347928e+00
4.344733141663942533e+00 5.728575399464409301e+00 6.370078375302773210e+00 1.504328138023625083e-01 5.509671071702715306e-01 8.948301972682655148e+00 7.120020578825634772e+00 5.567299873355736395e+00
7.751286732846647709e+00 2.096249895024131504e+00 4.379984967459945366e+00 5.958979397062215355e+00 1.482063838422057467e+00 4.784924302948974528e+00 9.185784730753871585e+00 3.688589828387479841e+00
5.075702876125530949e+00 8.559047894858785810e+00 4.475953955374478710e+00 2.626130420446140867e+00 2.696860984488835822e-01 5.293562594555206502e+00 1.445013597284584561e+00 8.054516958012582606e+00
3.088863721572037147e+00 1.588472909561865487e+00 5.558427685929396844e+00 7.621667003206646918e+00 6.833583562331851269e+00 6.914297707190178777e+00 9.741790458287960419e+00 5.387030294379792750e+00
5.878318841033635778e+00 5.945161887657953059e+00 8.004452221463038697e+00 6.489343793251338255e+00 5.863201178689767090e+00 7.005919369420492870e+00 2.063096480736846594e+00 6.169943305715621662e+00
2.104932885656118913e-01 2.831892615806508307e-01 8.131745211026581543e+00 9.495694496316605893e+00 2.756941793020447840e+00 7.782042185509319143e-01 8.887103843774213363e-01 8.616627916552866751e+00
9.308983978031324824e+00 2.213835693800023652e+00 9.745659643257731375e-01 8.619616061011821984e+00 9.266002947828827274e+00 9.785286771990331367e-01 1.481766088411976545e+00 9.954432851935990811e+00
7.807894358164300996e+00 3.145917250937118936e+00 1.553003778458493800e+00 5.451300588472861364e+00 4.530917655996170801e+00 5.501429554594513327e+00 4.880271699819890507e+00 1.145220528460570986e+00
8.720408584915432471e+00 1.891469825669622740e+00 2.695556921101410985e+00 7.316757516969396136e+00 2.278472104709926782e+00 7.035668945727247880e+00 6.171133686131478058e+00 5.064855533922494324e+00
9.654983108639104472e+00 1.404420164941810878e+00 5.219785531266927237e+00 2.849674419399077507e+00 8.054825241911343525e+00 4.790319536059139960e-01 4.363419466535467528e+00 4.865611360198927038e+00
6.935651098813594650e+00 1.156788257818786025e+00 2.619373760896830383e+00 9.269580845687441339e+00 5.249314683395617465e+00 5.923749058276416513e+00 1.084910282146356320e+00 1.106514715539776983e+00
7.690185101481658236e+00 9.017351763785626417e+00 3.375485841619970451e+00 3.578406296530896924e+00 4.272430679081198335e+00 1.926765908233617486e+00 6.289885766857283844e-01 9.848204378368688339e+00
7.959539659970749526e+00 4.442649016707931331e+00 6.612264136222278932e-01 6.242847425682583662e+00 6.578619988241152239e-01 9.367931137429398092e+00 2.754955600307726016e+00 4.036329434257802440e+00
6.742274336191744766e+00 3.295220889190898284e+00 8.288975741316411572e+00 4.657410548048339649e+00 1.694249454062073390e+00 8.947198517466926404e+00 4.049696519540200157e+00 9.343447384230728403e+00
3.640778966563744667e+00 8.710817184143044400e+00 5.299601531795196330e+00 3.527435980042193719e+00 5.907599948990202243e+00 8.830099383129908830e+00 9.255427172968335725e+00 6.469161971176360382e+00
5.640770861195493424e+00 8.916401593900632250e+00 8.785673630433803893e+00 8.033452790558426315e-01 6.452990257608282043e+00 4.899125583069579903e+00 3.132593616602753706e+00 6.491436489160941292e+00
1.917825914757930184e+00 3.571968090190718925e+00 1.676687725918964977e+00 3.663773776368745239e+00 1.054922210182873688e-01 5.062878471726223850e+00 3.746742590255750294e+00 5.189469914777332882e+00
9.631373800571012112e+00 2.324981321554568936e+00 5.188858791263429637e+00 7.206121442355136963e+00 8.127133565964710371e+00 1.485523017286816128e-01 2.870240748317867130e+00 2.394346952514888827e+00
6.386586991270374547e+00 5.413858885727227843e+00 6.331169488536803946e+00 1.836813733612823185e+00 6.400869837538984086e+00 6.839978771805858671e+00 8.413111751564169793e+00 5.713783877394815747e+00
6.268497260354632949e-01 9.287209220195485671e+00 1.349869307960773757e+00 4.249200755622347891e+00 7.478241634496543888e+00 7.062504537668471194e+00 6.401762021275160919e+00 9.198022263482588556e+00
4.231938212016269851e+00 3.639888526785861611e+00 7.922214635070053745e+00 7.430079653835036879e+00 7.085058727590688221e+00 4.719845354460891151e+00 5.345685284602062382e+00 6.597308438132925446e+00
7.503223314903205932e+00 2.901084012271446522e+00 9.349212826064116300e+00 1.037388980624270873e+00 2.864767365005975730e+00 6.341957532194266278e+00 9.610596107235274133e+00 7.718126561130667085e-01
8.963826507404073496e+00 3.386775727105357792e+00 3.943837347375744873e+00 9.102734533761632107e+00 1.723916397061376893e+00 7.374791774415578871e+00 8.678516816132066936e+00 6.820093838299871258e+00
8.097504265641449095e+00 6.143359139675371949e+00 4.950090682608954129e-01 1.476816456267548983e-01 2.703906545198342393e+00 4.824178861710672450e+00 4.418955096352922496e+00 3.727591798878152396e+00
7.379167723514683530e+00 3.597389817965929382e+00 8.403136846393335802e+00 5.121713861659219269e+00 6.206431607401965422e+00 1.699902430516340157e+00 5.780237072586684732e+00 3.475312839041819757e+00
5.406403473153076344e-01 6.237364169194380636e+00 6.679904627784956084e+00 3.191293036777472558e+00 7.285952390991341510e+00 3.638596081378819846e-01 1.635264622063653528e+00 6.936304674094893485e+00
6.919744716253766192e+00 2.856535999400804382e+00 4.595252375469016215e+00 9.867666294264878957e+00 4.912345808564734462e+00 9.514678704167781831e+00 3.218372233749888789e+00 5.012220809206350047e+00
6.603370087400465493e+00 3.799546135636045818e+00 3.684121371646207344e+00 5.068301085566662145e-01 9.208875432287067397e+00 5.468699579708646397e+00 1.854627908598768249e+00 7.998666959673997212e+00
7.410528447864850321e-01 1.305182066482547532e+00 7.475481940713031292e+00 6.847789642665736309e+00 7.547417177185722359e+00 2.115375483190504724e+00 3.821983108195412537e+00 2.854592030309142991e+00
2.050049304866541355e-01 1.981234440445600598e+00 1.128898986492735679e+00 4.216607743169181965e+00 2.861065576410104505e-01 4.329005640284679934e+00 7.129824815633471147e+00 8.177730339477761845e+00
6.784347008621592678e+00 9.458683895423136700e-01 5.836377329331528863e+00 9.571343928008143820e+00 8.580304776379051646e+00 2.087189569958498581e+00 7.692493340868794327e+00 9.892709664523563262e+00
6.769531062742012217e+00 9.433586091581830146e+00 7.851650710985165205e+00 5.544079971052915390e+00 3.548315769171640710e+00 7.658722617305487645e+00 8.414666458803070626e+00 1.970439155580838708e-01
3.578820280239924934e+00 4.539948639177282530e+00 1.314485990939024962e+00 3.796736349766397289e+00 1.751429427451549614e+00 9.303519837025191919e+00 2.237508105927289215e+00 1.672694103098931739e+00
5.552473409958771811e+00 5.972131037261750208e+00 2.969793578552224478e+00 9.342381936728054725e+00 7.009490142275812019e+00 6.354907594590661013e+00 6.711048088803365452e+00 4.114805178461048207e+00
2.018665299148026726e+00 8.513583035191182091e+00 1.579936546018613219e+00 2.818861817160869254e+00 3.382429654424288223e+00 7.688506211473300489e-01 2.140345811966767542e+00 1.800910515675352430e+00
2.756661856877652639e+00 5.617161614191399366e+00 2.581081345982100039e+00 7.137489196560866667e+00 6.242366719867995073e+00 3.563747009745446004e+00 6.728911252977831658e+00 8.771723440261441240e+00
2.321263149685572902e+00 5.558889309423017622e+00 1.529238874580836072e+00 6.878251599245349901e+00 7.125019335376442164e+00 1.452437651924552986e+00 6.573934012541407412e+00 7.458880009821463375e+00
9.463751261119886848e+00 7.038723305634153604e-02 4.703936056701233603e+00 2.045727949947455659e+00 9.302920983104437269e+00 9.886669107714338267e+00 6.147961455736977499e+00 3.819528991465002132e+00
8.629523920653989322e+00 1.234246982429203499e+00 8.549559593867485319e+00 2.555124348082301822e+00 4.334138842044161777e+00 1.383041940707439021e+00 1.502087042521639271e+00 6.037688738897722729e+00
9.531656265033618070e+00 6.134610963219256696e+00 2.015387752700124935e+00 4.799556854009234819e+00 4.579467104857348758e-01 1.918132348210533911e+00 1.077287031835569842e+00 7.033668248309867366e+00
5.091034087120947405e+00 3.906859749495399381e+00 6.939481810239478410e-01 6.598082307278485104e+00 4.638017284939314422e+00 2.039355884585315692e+00 6.693260622282800831e+00 5.714313516009567273e+00
5.839735434344433429e+00 8.006867780249880440e+00 8.924858266376155314e+00 5.529352062243722443e+00 1.207924938184786745e+00 4.317161821304687841e+00 7.244194974119212205e+00 7.269332060023804942e+00
3.954965585082374169e+00 9.401954836295223217e+00 3.690109985782028534e+00 5.988944661812939607e+00 8.222114210673803214e+00 6.766304780152482046e+00 6.512610473327016258e+00 7.980251817091281730e+00
8.431421845068121090e-01 7.437756027279752935e+00 7.811647926638216610e+00 5.120761786109552460e+00 8.247360838175554321e+00 3.767715518986904932e+00 7.495642419251602462e-02 9.115316851865941317e+00
9.396013440535842420e+00 2.685600990319993109e+00 1.268213155564995587e+00 3.021226989242440375e+00 9.499432448375356941e+00 6.549032184121200473e+00 2.414439995164864072e+00 1.221290342473568824e-01
9.767577602628078282e+00 6.027700237764835656e+00 1.222086918423026525e-01 3.796351313831558549e-01 5.918539883701012805e-01 8.120430295806510657e+00 6.048540594087745248e+00 4.732515520986828150e+00
2.470437082259246964e-01 7.947737569440138650e-01 5.771301461166963520e+00 1.426984068691270480e+00 3.898631709485731456e+00 2.815213625634087613e+00 3.632869261578994813e+00 7.491016023011124680e+00
2.707781864921132708e+00 5.597366987891416734e+00 2.024569717669092661e+00 9.693979129131749417e+00 4.522611534966084257e+00 2.059794071565933749e+00 9.406977494299580300e+00 5.155663039249937185e+00
4.182476293426700131e+00 5.183266201722725341e+00 1.098841751501906661e+00 9.660896084482395452e-02 6.108612445798944357e-01 3.257644808663827440e+00 9.833845398515016711e+00 9.812427944548169023e+00
3.932447912006104218e+00 9.259736095686976753e-01 6.540356839291777469e+00 1.830745611607416112e+00 1.294826409160629854e+00 4.707121920609480981e+00 3.591667961604399828e+00 7.000998682777037629e-01
5.699653068943954182e+00 4.157727492679985204e+00 8.077502598058197592e+00 9.158636618054654122e+00 1.667652105865058410e-02 9.457954727631465275e+00 7.285533576416573176e+00 4.537198398862204662e+00
9.648224554318646895e+00 9.398766530142371067e+00 7.379090606459575596e+00 6.910515137314368062e+00 1.735308703112299344e+00 5.423317425046960238e+00 9.807771377261893520e+00 1.724624818926460135e+00
2.259276980773277099e+00 3.730285101615844479e+00 2.450206870277593652e-01 6.718932857458947971e-01 4.837507532777455488e+00 8.797075409842063820e+00 5.152880158430495960e+00 6.349941857335852369e+00
8.496673901726325973e-01 9.469479772143452045e-01 1.701618163983598109e+00 7.266145370519371482e+00 2.721080536477815670e-01 9.404024233303623248e+00 4.046515074189840355e+00 2.883601392160000110e+00
4.201585032981762780e+00 9.914807132532070355e+00 9.411939954166598454e+00 2.992852298658588150e+00 5.238924069957214158e+00 1.556815900677264164e+00 9.545383104782452222e+00 1.001268807188090415e+00
4.512086335987253172e+00 6.581249904542386453e+00 1.555131800742064474e+00 1.946969234830248086e+00 7.817260147173973550e+00 6.581703868399354285e+00 4.703537048985952040e+00 7.634542532681088289e+00
9.036429297495450541e+00 4.707204726911353276e+00 5.863393729362099904e+00 5.457096217213792677e+00 1.015097368938743250e+00 3.126628020106976269e+00 3.710321524371813506e+00 1.625416513940824981e+00
8.765675853085323155e+00 4.735252838144297982e+00 1.775965255039073654e+00 9.350088187983995880e+00 7.953242697878897260e+00 3.795700485117153633e+00 4.381645163488433248e+00 9.648556905083758295e+00
1.254384262348837709e+00 1.883154599183785027e+00 9.629419110925001135e+00 1.183824219803912836e+00 6.315386707183290316e-01 3.258260314561557180e+00 8.925953316658345571e+00 1.644291514429511158e+00
7.208040252321144870e+00 2.147773413378729401e+00 4.215131778941937135e+00 1.976257533093740415e+00 9.309227238771915935e+00 6.736460721288931808e+00 4.774815917302202450e+00 2.625136372263050522e+00
5.986950754529246410e+00 5.396522495457145574e+00 3.564347735071715650e+00 8.449145020695659980e+00 1.002093820462457430e+00 4.182750268978166375e+00 4.192288562523742712e+00 3.316317216833541970e-01
8.331090025154370693e+00 2.281607651795458658e-01 2.338068632940580649e+00 5.677700652619001254e+00 5.808475935279187041e+00 2.438752173015623637e-01 4.246096742194149343e+00 4.740238718957617614e+00
2.094486732052219580e+00 5.189618867293077642e-02 3.802515643380774968e+00 1.162018251246729195e+00 8.345464925683332424e+00 5.856947288748118652e+00 8.389718496996489971e-01 6.094633655905098202e+00
1.501107479705102721e+00 9.310761647905900773e+00 9.282927322508125911e+00 8.990254060244449619e+00 7.189354028499231219e+00 8.954773494120381372e+00 6.245128045031844710e-01 5.387953233550923038e+00
9.368160575019416569e+00 5.213043280038612615e+00 8.459467572019663706e+00 3.273414816828070784e+00 3.500775105469580151e+00 8.204964866324772288e+00 9.216997324180484341e+00 5.868812129728750993e-01
9.383199708539990525e+00 8.413894978929910451e+00 7.950152379801048497e+00 8.547358806057667735e+00 7.659732310096250885e+00 4.963426885129535115e+00 5.731056933110415308e+00 6.199401752826554812e+00
2.573849744658940342e-01 4.979957852153687803e+00 2.952923116322353714e+00 5.869978697711273341e+00 3.819635550545426916e+00 4.313681781728554654e+00 4.840082355952953108e+00 4.135127290227805119e+00
2.250115097217296523e+00 2.601448648259831131e+00 4.340570311301847006e+00 8.530441596246891578e+00 1.515693448950736766e+00 3.852709433416793061e+00 8.958236381357945532e+00 9.310627193594010365e+00
1.221963592933702492e+00 2.461592071385700908e+00 9.682402193828043124e+00 4.766797703683018028e+00 8.304996727215507857e-01 2.497161629123412219e+00 5.665644911476253043e+00 1.108707706017957317e+00
7.997485548745694395e+00 4.086230466980720344e+00 3.125173771859663940e+00 3.244954974547527904e+00 6.895942244257387443e+00 4.046573662296476748e+00 7.256739130777707381e+00 5.277228988458029235e+00
3.187619683080580302e+00 4.982990978383905478e-01 7.014784897084835880e-01 6.823313127990485505e+00 5.302099121826010730e+00 8.765095830128068144e+00 4.624731798945091121e+00 5.872943594890855934e+00
4.015241138972644563e+00 5.471734305984632396e-01 9.310089255985825929e+00 1.534454237960736211e+00 9.896141392905462908e+00 1.249077994259806257e+00 7.444681610281936202e+00 5.569962138056929746e+00
7.643674526353601451e+00 3.389393291016256082e+00 1.953455395312878595e+00 6.996122796715883219e+00 3.998026278027413394e+00 9.365811463375319335e+00 1.883565847327207665e+00 5.443841344253574910e-01
3.346520146895142211e+00 3.141554489936858374e+00 8.733393552263187587e+00 7.699873625098389240e+00 4.783856776952650769e+00 8.364923037428482644e+00 2.614055972915626747e+00 5.681013804732129913e+00
4.430328013126462849e+00 1.266859842201151221e-01 2.315284416236505827e+00 2.337327061630398717e+00 8.517311432139452521e+00 4.088658059851270288e+00 3.986204713553792800e+00 3.466331881342199495e-01
7.902989202255742640e+00 8.763571196838659816e-01 3.270274207622759555e+00 3.462269982642044219e+00 9.300629870206245098e-01 2.729687811503952233e+00 1.689036286861366198e+00 3.228094608625361239e+00
4.442375175544750476e+00 7.514329873827254147e+00 5.510561611862088149e+00 2.504590044136267846e+00 7.175167455483607348e+00 9.513334963766654440e+00 1.069925130329023588e+00 9.882854125868135498e+00
4.146654205163785356e+00 2.498673348756591750e+00 9.851179097790764061e+00 5.828807672149888930e+00 8.317677045781900702e+00 6.822086327944353101e+00 7.141938314890986739e+00 1.391395899468852448e+00
9.003687064408083529e+00 2.837283359648853143e+00 8.024973859177087832e+00 6.726649352919913838e+00 6.995790374475329365e+00 6.486527269526209061e+00 4.940723204561945359e+00 8.761492602266914176e+00
5.727554289578123736e+00 5.308357220208128169e+00 2.119953505416943607e+00 7.120924577665198818e+00 2.343428714845488869e+00 3.146114204794463465e+00 1.934172581413027281e+00 4.647070600867801993e+00
7.512087073404859261e+00 3.698417580908637259e+00 7.433857413389058699e+00 4.848437118385663602e+00 8.602194132232629187e+00 5.332510573291935785e+00 7.559337531282794842e-01 7.740243753059400156e+00
5.619859359311920599e+00 9.812588312992701844e+00 8.219367160577347065e+00 1.213281098146959947e+00 6.743845590733328343e+00 4.776095144150482863e-01 4.347819628144208082e+00 4.395856139324183509e-01
2.731867585393887854e-01 9.510725452789563050e+00 1.967204392131837176e+00 8.797862993480981331e+00 5.988129439217702021e+00 1.042724659405013243e+00 5.640948514680759196e+00 3.168749363348331016e+00
9.801939744630118412e+00 3.382054887882749661e+00 2.210352768061874862e+00 5.560936349394571820e+00 9.762712859454480974e-01 5.846675224077046096e+00 9.737657771068557011e+00 1.607937220319655136e+00
8.730847772723945965e+00 4.215684444730007030e+00 6.778375376097378613e-02 3.095117265677492568e+00 1.370820962182924818e+00 8.212811195773561668e-01 9.724112514961609222e+00 6.780017094238646180e+00
8.823397421007941333e+00 7.270659930164260487e+00 8.144891848141941892e+00 1.458430251132476485e+00 3.562044465802356452e+00 6.691263110654412039e+00 4.033518195046199573e+00 1.455342422587179163e+00
3.391835178909862414e+00 6.224379564881146187e+00 9.554829611882031948e-02 8.286709969423617039e+00 4.902229340404298696e+00 8.913278212076061635e+00 8.422306572625261722e+00 2.248115254547965236e+00
2.837721171246312402e+00 9.232550412730130773e+00 6.599583569190193622e+00 2.054738675712364238e+00 8.265043167289205073e+00 1.945538816199907650e+00 9.015796204030033678e+00 6.947135422282412875e+00
1.673264650917882790e-02 6.313678276675366519e+00 8.593425917096112698e+00 5.420793553331274772e+00 1.852263864700050000e+00 4.920694469524372394e+00 5.917472049840643677e+00 8.673586647402235172e+00
1.961646254860546223e+00 7.790506604602427387e+00 8.640494317846487249e+00 5.454724377396711787e+00 5.398171996818359020e+00 5.161915465051788665e+00 1.584599072938389641e+00 7.476211103558762616e+00
4.085360040594667730e+00 4.469018157856833540e+00 3.809954433007277430e+00 9.946333893866585285e+00 3.423307687327266091e+00 3.678755208441963909e-02 2.625834695841464672e+00 8.260170204066982436e+00
1.084490971347745747e+00 8.958530263712658481e+00 6.544988651451577599e-01 4.697830403838453961e+00 1.366257988514307797e+00 4.644698073462282473e+00 2.113983251931913721e+00 1.853727881794642318e-01
9.549653579425561034e+00 7.425069020781367435e+00 3.605286531769386293e+00 9.409314323148596060e+00 3.695750291332287052e+00 5.380499082919869558e+00 8.090833597773150032e+00 1.774433755816773317e-01
2.538191965022515983e+00 1.269127423358904494e+00 2.575806267105583913e+00 2.006220715927797826e-01 8.280066861797168443e+00 1.850794660319278195e+00 7.390590397960972169e-02 1.397948405160751584e+00
4.390192814598860238e+00 7.215892576331989439e+00 6.463442290225518416e-01 8.353336557138167251e+00 5.031179912368011209e+00 7.439362053186871826e+00 7.041789105893281331e+00 4.404150013565394595e+00
9.700415178228450230e+00 5.061406708895489714e+00 5.576977718643450821e+00 8.751123036510037423e+00 3.401512738844933104e+00 2.455190096877589490e+00 8.739577491421567146e+00 6.413782576392148549e+00
6.538996053459219304e+00 6.941492747115229900e-01 7.009596095788749537e+00 3.432803437169413829e+00 1.828919801471766693e+00 1.513173750750854696e+00 8.663324467168518339e+00 9.813944120220810419e+00
3.685195553124923862e+00 3.993200316723712007e+00 2.416176254858253269e+00 7.181212761679997669e+00 7.203382051858176816e+00 2.241986551817936046e+00 9.764213879045083644e+00 3.096781543878460496e+00
5.144274673356473926e+00 8.914029964773750869e-01 5.171337638042139417e-01 5.609622127570288441e+00 3.471304818350586796e+00 9.588776902173144379e+00 5.400359227448009669e+00 8.216327556353684614e+00
2.125495378500140475e+00 8.778396446087722182e+00 1.181670874807929650e+00 8.325431723934288541e+00 8.921688161028919595e+00 4.727020209932283556e+00 1.411731348733571423e+00 2.094381806441908189e+00
3.441050690356930453e+00 1.120156471847641999e+00 6.079175323382188800e+00 8.148177307676862213e+00 6.685643476050606715e-02 5.965604177525519525e+00 6.309066401956702208e+00 9.292131945224236134e+00
6.852546207493811714e+00 9.012800137339041839e+00 1.177564657590440822e+00 5.173929723891734778e-01 3.391929318270573646e+00 3.866937557167855477e+00 7.173954817757965952e-01 5.373045510472671538e+00
3.311310629280623807e+00 9.708891904765126757e-01 8.219703584586369516e+00 7.834766612811694841e+00 9.949804955583394062e+00 8.787919005161320740e+00 9.616116433302156707e+00 9.588090915825640437e+00
2.060118741978794965e+00 3.783560468530788867e-02 3.572144247211328505e+00 3.560554276778977734e+00 9.807638759875858980e+00 1.270016438653887025e+00 8.952692257603234172e-01 2.044540181745146956e+00
6.515584946002649147e+00 6.724006601473578648e+00 2.975018117379277793e+00 9.975056979018052772e+00 2.531215128699213501e+00 4.829031283312085421e+00 2.717565805757789832e+00 8.688471919879606986e+00
7.280571578281539225e+00 1.277395817268597300e+00 2.359857140550774002e+00 1.619771268166736444e-01 9.401369823497718770e+00 8.284780093513324672e+00 5.454693320613529295e+00 2.125395640449709855e+00
8.774726748618299155e+00 4.251756482890448829e+00 8.562311313666361556e+00 7.980575016039108682e+00 3.219369084614633891e+00 7.586253899779138443e+00 1.256148883749219625e+00 4.953156956480145645e+00
8.837392785691811081e-01 2.106439307777653092e+00 1.227303867840408014e+00 9.314999916233153598e+00 4.210945411215297973e+00 7.655508867197568179e+00 7.056975938374977275e+00 4.721836795840697931e+00
5.117274482756988263e+00 4.256114262183805508e+00 9.576507312987772025e+00 1.609758965289271870e+00 1.701709119749931221e+00 9.234528549625565574e+00 9.062180892272014177e+00 1.080249677719217205e+00
2.498952119323363252e+00 4.250447167175368079e+00 3.336854277664598190e+00 5.432833178505356742e+00 1.293840087533959515e-01 8.061060649088254593e+00 1.123900541404851960e+00 1.278650166668555688e+00
1.458639476480947383e+00 8.912367170773524805e+00 8.843192477086397218e+00 1.713753721148806308e+00 7.521899581722770733e+00 5.122344434198035756e+00 2.139224333001300771e+00 8.797857476964335177e+00
5.182425300982500538e+00 5.674915544222312924e+00 1.687232893349249752e+00 3.820047533227035608e+00 7.092170532698355068e+00 9.221123992648138312e+00 4.687031836429930820e+00 3.443626132460798850e+00
9.096633209707759349e+00 4.969110938915141773e+00 6.449776497651656726e+00 8.082039146476247993e+00 5.138083323670217251e-01 8.876981762751723792e+00 8.791892332504595231e+00 8.964261267725803783e-01
5.319831167536424488e+00 3.481986588080854261e-03 9.612969481557962936e+00 3.903017303811340266e+00 3.728569687569360802e-01 1.680915388953977407e+00 8.312617417464450043e+00 6.925716062212794455e-01
7.543103182707747933e+00 4.722915767058482928e+00 9.816372527020989835e+00 7.880193829059409794e+00 5.518263530448445309e+00 9.775112641197486241e+00 2.161192173637388692e+00 5.542504753493427749e+00
4.052994025937851852e+00 2.273703885115815559e+00 1.393905736145365504e+00 9.152914131947248677e+00 7.330430908408642310e+00 9.218382134453769083e+00 7.565635045934334890e+00 1.257779736066640952e+00
6.179942700362052399e+00 7.904459428121494824e+00 7.756405076828834844e+00 1.197717896085948031e-01 5.504475766881151699e+00 8.600677935885455483e+00 2.955195047254741691e+00 4.096337135902650139e-01
